Taxon,temperature,climate_rating,mean_annual_ temp_celcius,mean_hottest_month_celcius,mean_coldest_quarter_celsius,mean_annual_precipitation mm/year,mean_driest_quarter mm/qtr,tree_on_CAT,PLANTSEARCH,URBANPLANTS,GBIF_CURRENT,GBIF_BGCI
Dasylirion wheeleri,14.2833,11,16.9405,34.285,8.52101,462.0,52.25,True,88,1,125,279
Davidia involucrata,14.2833,11,12.3627,25.657,4.40706,1043.38,118.375,True,15,12,143,28
Deutzia pulchra,14.2833,11,15.034,23.6547,9.36446,2080.67,200.167,True,41,,41,716
Diospyros kaki,14.2833,11,15.6241,29.768,6.64925,1157.88,117.875,True,124,55,1116,563
Diospyros lotus,14.2833,11,13.2855,28.2661,4.49667,989.167,103.667,True,16,2,69,
Dipelta floribunda,14.2833,11,13.2088,27.5833,3.46666,896.0,78.1667,True,62,,41,88
Dipteronia sinensis,14.2833,11,14.403,28.8855,4.35558,1061.75,101.5,True,85,1,117,96
Elaeagnus pungens,14.2833,11,15.5295,30.563,5.4825,1235.62,167.75,True,8,13,137,468
Enkianthus chinensis,14.2833,11,14.1948,27.1333,5.28055,1066.67,98.3333,True,39,,99,295
Enkianthus deflexus,14.2833,11,11.48,22.6187,3.692,949.0,88.6667,True,34,,125,319
Erica arborea,14.2833,11,13.3003,25.4935,8.55083,814.5,87.75,True,11,1,1675,29767
Euonymus atropurpureus,14.2833,11,11.0492,29.7849,-1.61675,902.0,144.125,True,73,2,839,365
Euonymus carnosus,14.2833,11,15.3959,29.0213,5.97733,1905.0,202.5,True,38,3,225,392
Euonymus echinatus,14.2833,11,14.6644,27.626,6.46458,1368.5,121.625,True,9,1,189,28
Euonymus hamiltonianus,14.2833,11,13.1533,27.839,3.85317,1241.38,139.875,True,72,4,143,1677
Euptelea polyandra,14.2833,11,11.8189,26.2287,2.68989,1384.0,168.5,True,82,,611,672
Fagus hayatae,14.2833,11,13.0927,22.9,7.48055,2160.0,270.833,True,9,,158,9
Ficus carica,14.2833,11,13.9277,28.6908,7.07942,733.125,108.75,True,219,82,4531,1442
Frangula californica,14.2833,11,14.093,27.3675,9.69992,672.625,11.625,True,2,2,4465,5314
Franklinia alatamaha,14.2833,11,11.6774,28.9307,1.34222,1111.33,232.333,True,115,3,16,
Fraxinus angustifolia,14.2833,11,13.4573,27.655,7.12108,666.0,95.125,True,86,52,34948,17754
Fraxinus baroniana,14.2833,11,13.836,29.787,2.20067,848.75,61.875,True,2,3,2,4
Fraxinus chinensis,14.2833,11,11.6591,27.7625,0.88375,1013.12,94.375,True,63,23,785,772
Fraxinus cuspidata,14.2833,11,15.4459,30.5293,8.37643,428.0,44.6667,True,6,,21,131
Fraxinus latifolia,14.2833,11,12.0388,26.3236,5.44641,940.625,78.5,True,69,3,637,896
Fraxinus ornus,14.2833,11,12.6026,26.6875,5.99125,742.0,122.625,True,188,33,5681,5349
Fraxinus paxiana,14.2833,11,12.1333,24.2,4.00556,829.0,76.0,True,48,,33,14
Fraxinus quadrangulata,14.2833,11,11.4255,29.6045,-0.0805829,969.875,174.5,True,96,8,1322,174
Garrya fremontii,14.2833,11,11.0558,27.6093,4.63734,1023.0,63.0,True,24,,188,993
Genista aetnensis,14.2833,11,12.7876,25.7565,6.73749,675.5,90.5,True,44,1,86,41
Gleditsia japonica,14.2833,11,13.4786,28.36,3.08875,1085.12,114.75,True,55,9,12,172
Gleditsia sinensis,14.2833,11,15.1174,29.896,5.19142,1058.5,107.375,True,63,16,195,256
Halesia carolina,14.2833,11,12.9837,29.2405,3.77914,1183.0,236.75,True,146,7,249,165
Hamamelis vernalis,14.2833,11,12.1897,30.201,0.544417,1040.38,199.75,True,144,1,139,98
Helwingia chinensis,14.2833,11,14.4761,28.775,5.27125,978.375,77.125,True,5,2,11,311
Helwingia himalaica,14.2833,11,14.6476,25.8907,6.50489,1127.0,86.6667,True,18,,144,326
Hovenia dulcis,14.2833,11,14.4982,28.126,6.49933,1339.25,145.375,True,148,6,582,48
Huodendron tibeticum,14.2833,11,13.5578,25.25,6.77778,1399.5,100.167,True,17,,24,51
Hydrangea aspera,14.2833,11,13.9896,25.2485,6.43917,1304.25,86.25,True,81,1,225,157
Hydrangea heteromalla,14.2833,11,11.0646,22.598,3.01733,915.0,86.3333,True,11,,18,183
Hydrangea paniculata,14.2833,11,12.1573,28.0395,1.97875,1297.75,163.375,True,16,1,176,176
Hydrangea robusta,14.2833,11,13.8917,26.1333,5.42778,1341.33,94.6667,True,16,,39,153
Hydrangea xanthoneura,14.2833,11,12.9969,26.0667,4.23333,1023.67,78.3333,True,28,,57,242
Ilex bioritsensis,14.2833,11,11.7465,21.5673,5.20756,2172.33,190.167,True,35,,114,26
Ilex corallina,14.2833,11,14.9929,27.934,5.96908,1128.25,100.25,True,22,4,118,3
Ilex crenata,14.2833,11,13.064,28.6635,3.84033,1379.62,185.25,True,124,14,188,776
Ilex fargesii,14.2833,11,13.0323,26.1667,4.53889,1027.0,90.6667,True,34,,42,129
Ilex integra,14.2833,11,15.1697,29.3385,6.55267,1453.12,164.75,True,53,1,239,482
Ilex latifolia,14.2833,11,15.1441,30.0405,6.17142,1367.0,153.75,True,82,12,2,167
Ilex macropoda,14.2833,11,12.7339,28.467,2.958,1375.75,158.0,True,24,3,671,945
Ilex pedunculosa,14.2833,11,13.7984,29.715,4.122,1556.0,187.25,True,84,1,638,695
Ilex pernyi,14.2833,11,13.8042,28.404,3.94383,936.125,75.75,True,97,1,79,262
Ilex shennongjiaensis,14.2833,11,13.9916,28.9167,3.78889,1158.83,80.0,True,1,,2,1
Illicium henryi,14.2833,11,14.4526,30.0605,4.91808,1195.25,114.0,True,67,3,41,76
Juglans nigra,14.2833,11,11.6237,28.9554,1.17552,911.375,167.25,True,231,6,851,1756
Juniperus chinensis,14.2833,11,13.7091,28.3591,4.57042,1037.75,125.875,True,168,91,811,51
Juniperus deppeana,14.2833,11,13.5623,27.992,7.20867,612.333,48.0,True,28,,1954,1648
Juniperus oxycedrus,14.2833,11,12.3362,29.388,4.19633,515.5,78.25,True,65,1,1416,45217
Juniperus phoenicea,14.2833,11,12.7687,27.6333,6.02222,593.667,91.0,True,77,,591,21882
Juniperus pingii,14.2833,11,11.1934,26.442,2.925,860.25,77.25,True,13,1,27,318
Juniperus rigida,14.2833,11,11.7751,27.9645,0.789749,1057.12,118.0,True,18,13,685,333
Juniperus virginiana,14.2833,11,12.106,29.8285,1.46762,1016.12,193.125,True,239,6,1985,3175
Kageneckia oblonga,14.2833,11,12.9708,26.0055,7.99242,595.875,40.375,True,13,1,23,21
Kalopanax septemlobus,14.2833,11,12.4365,27.9145,2.18498,1162.75,136.375,True,97,8,1282,791
Koelreuteria paniculata,14.2833,11,12.1226,28.62,3.06859,799.625,105.625,True,238,18,169,65
Laurus nobilis,14.2833,11,13.4893,26.694,7.10017,770.5,126.5,True,263,45,22861,6554
Leptospermum lanigerum,14.2833,11,12.2301,23.1523,7.56888,845.0,152.625,True,49,9,6628,6792
Leucosidea sericea,14.2833,11,14.8058,25.3687,8.71534,746.667,70.6667,True,8,,269,161
Ligustrum compactum,14.2833,11,13.574,25.9785,5.89791,934.5,91.375,True,23,2,53,229
Ligustrum japonicum,14.2833,11,15.4946,29.5508,7.44683,1274.62,150.0,True,117,38,162,668
Lindera erythrocarpa,14.2833,11,13.2906,28.9365,3.70517,1400.12,160.0,True,69,3,653,1169
Lindera glauca,14.2833,11,14.7532,30.1464,4.75167,1311.75,139.5,True,42,7,1139,1593
Liquidambar acalycina,14.2833,11,15.8786,29.219,6.57817,1287.5,139.375,True,5,2,3,37
Liquidambar styraciflua,14.2833,11,14.6344,29.5647,6.2365,1040.25,197.5,True,286,95,15226,343
Liriodendron chinense,14.2833,11,15.636,29.7685,5.71717,1237.12,144.75,True,126,27,135,64
Liriodendron tulipifera,14.2833,11,12.4778,29.076,2.69883,1026.0,202.5,True,292,77,17933,2441
Lithocarpus cleistocarpus,14.2833,11,16.0221,30.623,6.30417,1299.25,120.75,True,6,1,15,21
Lithocarpus edulis,14.2833,11,14.4385,28.4156,5.78298,1418.88,179.625,True,31,1,24,195
Lithocarpus mairei,14.2833,11,16.3271,25.9833,10.6556,1040.83,49.0,True,3,,11,35
Lithocarpus variolosus,14.2833,11,14.2245,24.6667,7.7,846.333,71.6667,True,8,,38,165
Litsea moupinensis,14.2833,11,15.0797,26.5667,7.26111,1168.0,53.3333,True,1,,5,143
Litsea populifolia,14.2833,11,15.1885,26.7667,7.36111,1229.67,60.8333,True,5,,35,27
Litsea pungens,14.2833,11,15.0629,29.505,6.12433,1076.25,65.625,True,9,4,128,25
Lyonia ovalifolia,14.2833,11,14.2193,27.6655,5.88105,1362.0,127.625,True,27,8,1918,2891
Magnolia acuminata,14.2833,11,10.2178,28.38,-0.0790843,1054.0,205.5,True,171,16,713,22
Magnolia biondii,14.2833,11,13.325,28.928,2.55716,762.25,64.0,True,56,5,3,7
Magnolia campbellii,14.2833,11,11.636,21.8333,5.17777,1014.67,93.0,True,4,,29,57
Magnolia dawsoniana,14.2833,11,13.0375,25.3667,5.35,1016.33,84.0,True,32,,18,4
Magnolia denudata,14.2833,11,15.4261,30.076,5.05731,1205.25,136.25,True,142,44,14,19
Magnolia ernestii,14.2833,11,13.4783,25.9011,5.43921,1434.0,121.875,True,16,1,8,17
Magnolia fraseri,14.2833,11,11.7111,27.5993,2.61955,1268.5,262.333,True,6,,453,158
Magnolia globosa,14.2833,11,10.549,20.5667,3.12222,991.333,93.6667,True,3,,2,47
Magnolia insignis,14.2833,11,14.0638,24.0521,7.12931,1304.62,101.875,True,35,2,97,15
Magnolia macrophylla,14.2833,11,14.3672,30.877,4.60917,1242.25,247.0,True,14,1,733,19
Magnolia nitida,14.2833,11,14.4635,24.55,7.77778,1348.0,120.167,True,9,,43,49
Magnolia obovata,14.2833,11,11.5435,25.7135,2.85983,1264.0,152.75,True,96,1,689,422
Magnolia officinalis,14.2833,11,14.8917,29.892,5.51583,1219.0,110.0,True,77,9,217,36
Magnolia patungensis,14.2833,11,16.0744,31.2,6.02311,1283.0,94.8333,True,1,2,19,4
Magnolia sargentiana,14.2833,11,12.95,25.3261,4.96212,1230.25,109.5,True,2,1,41,11
Magnolia sprengeri,14.2833,11,14.3055,29.1235,4.6994,1198.12,111.375,True,44,4,42,4
Magnolia stellata,14.2833,11,12.995,28.5885,3.22925,1232.0,176.25,True,231,24,385,9
Magnolia tripetala,14.2833,11,12.8333,29.514,2.86375,1108.5,231.75,True,168,6,187,151
Magnolia virginiana,14.2833,11,14.4431,30.9425,4.38017,1179.5,230.5,True,172,14,138,319
Magnolia wilsonii,14.2833,11,13.4539,25.116,7.38333,834.125,91.75,True,73,3,32,5
Magnolia zenii,14.2833,11,14.5801,30.7625,4.04981,1051.62,135.25,True,51,4,17,11
Mahonia bealei,14.2833,11,15.2041,29.7145,5.48292,1239.38,133.75,True,12,17,112,98
Malus asiatica,14.2833,11,12.7371,26.934,3.34358,775.25,56.125,True,17,1,68,123
Malus doumeri,14.2833,11,17.0581,29.762,8.06917,1466.38,148.25,True,18,1,16,288
Malus halliana,14.2833,11,14.7014,28.0565,5.01308,1049.12,98.25,True,43,24,73,77
Malus prattii,14.2833,11,10.7302,24.0333,3.24167,906.667,69.8333,True,28,,45,383
Malus rockii,14.2833,11,11.7349,23.5833,4.22222,857.333,72.3333,True,3,,49,218
Malus yunnanensis,14.2833,11,13.051,24.4715,6.15207,870.5,90.375,True,45,3,7,331
Maytenus boaria,14.2833,11,11.727,24.182,6.76438,720.5,89.25,True,75,9,613,146
Meliosma alba,14.2833,11,14.2524,25.0947,8.87879,1249.83,112.5,True,7,,142,13
Meliosma cuneifolia,14.2833,11,13.1583,27.7185,3.90681,857.5,67.125,True,19,1,131,5
Meliosma dilleniifolia,14.2833,11,10.4021,21.2,3.92778,974.0,78.6667,True,8,,19,15
Meliosma myriantha,14.2833,11,12.194,27.1627,2.88089,1352.33,162.667,True,2,,42,686
Meliosma oldhamii,14.2833,11,14.6908,29.9885,4.1285,1323.0,130.0,True,22,3,9,95
Meliosma veitchiorum,14.2833,11,13.7013,27.36,5.414,1112.38,106.25,True,24,1,27,47
Metapanax davidii,14.2833,11,15.0888,27.143,6.7405,1051.5,72.25,True,17,1,134,51
Metasequoia glyptostroboides,14.2833,11,12.9763,28.728,3.441,1121.5,155.0,True,355,87,4769,11
Morus nigra,14.2833,11,12.8519,26.4973,6.48943,745.667,128.0,True,13,25,1472,
Myrceugenia ovata,14.2833,11,13.7063,23.002,9.27956,1431.33,203.5,True,6,,185,34
Neolitsea aciculata,14.2833,11,13.9906,27.7153,5.96556,1758.17,185.5,True,1,,27,574
Neolitsea sericea,14.2833,11,14.1294,28.8925,5.077,1393.62,176.5,True,74,2,647,986
Neoshirakia japonica,14.2833,11,13.6379,28.296,4.78283,1377.62,162.375,True,27,2,522,871
Nolina hibernica,14.2833,11,14.0058,23.6,9.30557,593.333,79.6667,True,6,,16,7
Notholithocarpus densiflorus,14.2833,11,13.3851,25.713,9.21399,899.5,23.75,True,15,4,213,1829
Nyssa sylvatica,14.2833,11,12.6707,29.0333,2.81325,1092.88,211.875,True,22,43,2565,1229
Orixa japonica,14.2833,11,13.3003,28.581,3.71575,1323.12,161.25,True,1,2,38,661
Osmanthus heterophyllus,14.2833,11,13.3781,27.115,6.10933,1238.25,172.0,True,12,5,594,56
Osmanthus serrulatus,14.2833,11,13.6979,25.9667,5.26667,1049.0,82.8333,True,21,,13,13
Osmanthus yunnanensis,14.2833,11,13.3054,24.253,6.97567,868.5,67.875,True,39,1,25,462
Ostrya carpinifolia,14.2833,11,11.5181,24.6231,4.47354,920.0,148.25,True,156,3,2627,2993
Ostrya virginiana,14.2833,11,10.25,27.7955,-1.26,1001.62,178.25,True,18,26,5467,2236
Oxydendrum arboreum,14.2833,11,13.1757,30.459,3.52092,1163.25,238.625,True,146,13,1113,248
Parrotia persica,14.2833,11,12.459,26.8125,3.872,921.75,142.375,True,236,17,92,1
Paulownia fargesii,14.2833,11,14.6428,27.416,6.0725,1080.0,91.25,True,24,2,47,78
Paulownia kawakamii,14.2833,11,16.6018,28.7595,8.84576,1606.38,161.5,True,26,2,194,21
Paulownia tomentosa,14.2833,11,12.9132,27.255,3.5,829.75,117.125,True,197,64,1284,32
Phillyrea latifolia,14.2833,11,13.4001,27.192,6.53344,700.333,107.667,True,92,,7994,13743
Photinia beauverdiana,14.2833,11,15.4692,29.084,6.08058,1317.0,136.5,True,45,5,34,696
Photinia serratifolia,14.2833,11,15.6924,29.314,7.23358,1064.12,130.625,True,53,44,186,762
Photinia villosa,14.2833,11,13.9668,28.8762,4.30167,1311.62,162.375,True,18,2,113,926
Picea alcoquiana,14.2833,11,9.79271,24.2,0.333332,1427.0,145.0,True,34,,74,43
Picea brachytyla,14.2833,11,11.3588,23.4833,3.45,883.5,83.8333,True,53,,258,393
Picea likiangensis,14.2833,11,9.27083,22.2011,1.92879,997.25,91.375,True,63,1,236,654
Picea smithiana,14.2833,11,10.5683,23.881,3.66508,799.0,107.625,True,89,4,94,24
Picea wilsonii,14.2833,11,8.86228,26.2825,-1.64409,704.5,50.875,True,82,9,82,183
Picrasma quassioides,14.2833,11,12.8618,28.216,3.175,1068.17,130.333,True,52,2,455,
Pieris formosa,14.2833,11,14.0,24.8135,6.0575,1040.12,107.375,True,49,4,243,538
Pieris japonica,14.2833,11,13.276,26.638,4.94875,1436.62,174.75,True,171,5,1778,1124
Pinus armandii,14.2833,11,12.6472,25.7535,3.94067,1000.75,78.5,True,112,18,66,523
Pinus brutia,14.2833,11,15.0867,29.9095,7.42467,628.25,50.0,True,54,25,436,26
Pinus densiflora,14.2833,11,12.1344,28.2524,2.54283,1202.75,135.375,True,155,11,167,561
Pinus halepensis,14.2833,11,14.4003,28.826,7.70866,533.5,74.25,True,18,39,274,6917
Pinus muricata,14.2833,11,13.6155,24.2465,9.48191,675.875,44.125,True,54,2,18,916
Pinus pinea,14.2833,11,14.6669,28.9735,8.44724,621.5,81.75,True,158,34,19346,187
Pinus strobiformis,14.2833,11,11.2159,27.8115,3.69642,658.25,73.625,True,69,4,541,366
Pinus thunbergii,14.2833,11,14.0804,29.4765,4.84258,1250.62,153.625,True,139,46,487,244
Pinus virginiana,14.2833,11,13.1568,30.497,2.8665,1109.25,239.0,True,84,11,133,4
Platanus orientalis,14.2833,11,15.2512,28.311,7.41707,727.625,96.375,True,117,6,1196,868
Platycarya strobilacea,14.2833,11,14.9278,29.4085,5.44633,1245.75,134.25,True,95,13,736,71
Poliothyrsis sinensis,14.2833,11,14.9469,29.698,5.1715,1140.5,110.0,True,9,5,56,49
Polyspora longicarpa,14.2833,11,13.9875,23.5667,7.58611,1114.0,89.3333,True,19,,44,62
Prunus armeniaca,14.2833,11,12.7818,28.0273,4.845,718.333,103.333,True,6,62,4946,
Prunus incisa,14.2833,11,12.5876,25.964,5.344,1073.0,163.0,True,56,1,377,
Prunus lusitanica,14.2833,11,11.9813,24.485,6.134,787.75,139.75,True,13,15,2594,758
Prunus mume,14.2833,11,13.2246,27.592,6.0905,1066.62,113.25,True,59,13,216,25156
Prunus pseudocerasus,14.2833,11,14.496,29.8785,3.65258,1035.25,78.625,True,9,18,37,39
Prunus serrula,14.2833,11,8.96096,21.6156,2.76508,756.75,84.5,True,75,6,92,27
Pseudolarix amabilis,14.2833,11,15.154,30.4045,4.82492,1243.62,162.25,True,151,14,86,69
Pseudotsuga sinensis,14.2833,11,14.8427,25.097,7.41942,1755.0,167.5,True,23,2,239,328
Ptelea trifoliata,14.2833,11,13.8718,29.1603,4.95333,855.875,125.875,True,193,1,3622,162
Pterocarya macroptera,14.2833,11,12.6161,24.2667,4.55556,916.0,80.8333,True,24,,68,165
Pteroceltis tatarinowii,14.2833,11,14.7393,30.68,3.65175,1010.5,96.875,True,5,8,111,15
Pterostyrax corymbosus,14.2833,11,13.9812,28.18,3.64933,1436.88,173.25,True,36,5,84,171
Pterostyrax psilophyllus,14.2833,11,14.7487,28.745,5.46842,1173.88,97.5,True,25,2,129,16
Punica granatum,14.2833,11,14.6692,30.3655,6.71317,734.25,84.5,True,238,9,2777,45
Pyrus calleryana,14.2833,11,15.4893,30.3995,5.44725,1128.62,165.125,True,88,16,3454,46
Quercus acuta,14.2833,11,12.892,27.36,4.10956,1464.0,177.333,True,32,,238,518
Quercus chrysolepis,14.2833,11,13.4042,28.387,7.47225,689.125,37.75,True,56,5,2158,3299
Quercus guyavifolia,14.2833,11,7.71927,19.3333,1.59167,756.833,67.0,True,4,,4,6
Quercus ilex,14.2833,11,12.9853,26.721,6.66201,741.5,128.5,True,183,31,31233,34333
Quercus kelloggii,14.2833,11,13.0612,27.8965,7.13524,710.375,44.0,True,46,7,2579,2395
Quercus macrocarpa,14.2833,11,9.68892,28.8375,-1.6035,891.375,153.125,True,217,48,543,1742
Quercus morii,14.2833,11,12.2713,21.4787,7.00622,2248.67,189.333,True,6,,159,371
Quercus myrsinifolia,14.2833,11,13.0142,26.9321,4.72064,1374.25,158.375,True,72,2,32,21
Quercus oxyodon,14.2833,11,13.8334,26.5407,5.54267,1128.17,92.3333,True,7,,135,212
Quercus phillyreoides,14.2833,11,14.7143,28.724,5.42033,1331.5,154.625,True,49,2,67,93
Quercus schottkyana,14.2833,11,14.3251,24.37,7.525,916.0,65.5,True,8,1,19,542
Quercus serrata,14.2833,11,13.7589,29.365,4.14633,1323.0,150.0,True,7,8,222,1731
Quercus shumardii,14.2833,11,14.1918,31.6675,4.11533,977.125,166.0,True,14,28,83,417
Quercus variabilis,14.2833,11,14.433,28.9985,5.05941,1196.75,128.25,True,17,13,998,1129
Rehderodendron macrocarpum,14.2833,11,14.3662,26.15,6.33333,1274.17,97.0,True,33,,54,5
Rhododendron maxwellii,14.2833,11,13.934,20.925,9.87919,1807.75,297.75,True,6,,4,
Rhododendron arborescens,14.2833,11,12.0986,28.0,2.58334,1227.0,234.5,True,111,,7,
Rhododendron arboreum,14.2833,11,13.657,23.8425,7.61867,1006.88,106.0,True,56,2,129,152
Rhododendron argyrophyllum,14.2833,11,13.4781,25.8333,5.11667,1038.67,82.0,True,42,,34,216
Rhododendron arizelum,14.2833,11,9.16043,18.7667,2.80556,945.333,93.3333,True,2,,49,123
Rhododendron asterochnoum,14.2833,11,12.1817,24.0667,4.025,928.333,76.5,True,13,,15,3
Rhododendron auriculatum,14.2833,11,14.4052,28.1667,5.05278,1187.5,112.833,True,59,,28,44
Rhododendron basilicum,14.2833,11,12.4614,23.2,6.19445,991.167,96.1667,True,22,,11,16
Rhododendron beesianum,14.2833,11,7.78646,19.5167,1.37778,811.0,78.3333,True,19,,51,254
Rhododendron calophytum,14.2833,11,13.2552,25.6667,4.89722,1059.5,82.8333,True,69,,38,154
Rhododendron campylocarpum,14.2833,11,9.34636,19.8333,2.10834,938.833,90.5,True,36,,35,88
Rhododendron coeloneurum,14.2833,11,14.1541,25.8333,5.10555,1064.0,103.667,True,8,,12,24
Rhododendron coriaceum,14.2833,11,10.3214,21.2167,3.6,974.833,87.0,True,22,,3,9
Rhododendron cumberlandense,14.2833,11,12.475,28.975,3.20416,1358.75,277.25,True,33,,1,
Rhododendron cyanocarpum,14.2833,11,13.9505,23.9,7.33333,859.667,92.8333,True,21,,16,89
Rhododendron decorum,14.2833,11,13.0737,23.6845,6.55092,897.25,71.75,True,75,1,198,1269
Rhododendron dilatatum,14.2833,11,12.1635,26.0913,3.17067,1441.83,165.667,True,2,,395,584
Rhododendron facetum,14.2833,11,12.7807,22.3667,6.32778,1137.0,93.1667,True,18,,4,62
Rhododendron floribundum,14.2833,11,13.2359,24.8667,5.50833,926.833,70.0,True,33,,26,76
Rhododendron fulvum,14.2833,11,11.0458,21.7,4.50833,887.333,89.3333,True,3,,37,172
Rhododendron glischrum,14.2833,11,12.1401,22.9167,5.44167,941.0,87.5,True,14,,16,46
Rhododendron griffithianum,14.2833,11,12.4674,23.25,6.21667,1026.0,94.0,True,25,,4,
Rhododendron hemsleyanum,14.2833,11,13.4073,24.0833,5.48611,1249.83,89.0,True,29,,11,3
Rhododendron irroratum,14.2833,11,14.25,24.2667,8.13333,930.667,83.3333,True,3,,71,453
Rhododendron lacteum,14.2833,11,13.8552,23.8333,7.33333,861.667,86.6667,True,26,,14,59
Rhododendron longipes,14.2833,11,14.7823,27.6333,5.93055,1105.5,103.167,True,7,,11,36
Rhododendron maculiferum,14.2833,11,14.4558,28.355,4.76167,1174.0,119.125,True,2,1,38,61
Rhododendron maddenii,14.2833,11,12.939,23.2833,6.84444,1046.5,86.1667,True,27,,52,166
Rhododendron mallotum,14.2833,11,9.85261,19.8667,3.95834,1005.33,94.6667,True,19,,9,12
Rhododendron morii,14.2833,11,10.6802,19.55,5.60556,2441.67,242.0,True,36,,69,27
Rhododendron ochraceum,14.2833,11,13.4104,25.6333,5.36667,1050.17,82.0,True,16,,11,2
Rhododendron orbiculare,14.2833,11,14.0828,26.3667,5.93611,1226.0,115.0,True,44,,31,81
Rhododendron oreodoxa,14.2833,11,12.9907,25.8667,4.10556,1010.5,79.0,True,41,,44,158
Rhododendron oreotrephes,14.2833,11,8.40991,21.4333,1.76944,804.833,76.5,True,51,,37,177
Rhododendron pachytrichum,14.2833,11,13.5344,25.2667,5.18611,990.0,76.6667,True,32,,41,139
Rhododendron pingianum,14.2833,11,13.5917,25.45,5.30556,1166.33,89.0,True,22,,11,53
Rhododendron platypodum,14.2833,11,15.5583,28.1833,6.38611,1225.0,134.833,True,7,,14,47
Rhododendron polylepis,14.2833,11,13.0817,25.55,5.04167,970.333,73.8333,True,32,,2,19
Rhododendron praestans,14.2833,11,11.425,21.5,4.65,903.0,88.3333,True,29,,11,75
Rhododendron rex,14.2833,11,12.1698,23.1,5.71667,841.0,81.6667,True,39,,55,267
Rhododendron ririei,14.2833,11,13.8406,25.9,5.53056,1193.0,90.5,True,26,,14,73
Rhododendron rubiginosum,14.2833,11,11.6532,22.264,4.59378,853.667,84.6667,True,62,,12,613
Rhododendron selense,14.2833,11,10.1688,21.281,4.20208,866.5,73.125,True,1,1,36,244
Rhododendron sikangense,14.2833,11,12.4849,23.4167,5.5,902.333,73.1667,True,17,,5,2
Rhododendron sinofalconeri,14.2833,11,11.2479,19.4333,5.65555,1496.33,80.0,True,24,,15,18
Rhododendron sinogrande,14.2833,11,11.7052,21.9333,5.16667,1055.33,96.8333,True,42,,48,16
Rhododendron strigillosum,14.2833,11,13.2354,25.5333,5.16667,1033.5,82.6667,True,33,,2,74
Rhododendron tanastylum,14.2833,11,11.8891,22.25,5.97778,1237.33,100.5,True,5,,45,54
Rhododendron traillianum,14.2833,11,10.3026,20.8667,2.88611,788.5,79.1667,True,23,,31,189
Rhododendron triflorum,14.2833,11,8.87917,20.3833,2.56389,865.333,63.6667,True,25,,24,32
Rhododendron ungernii,14.2833,11,11.7938,24.2167,3.96389,1439.33,245.667,True,47,,11,9
Rhododendron vernicosum,14.2833,11,8.93125,21.3667,1.72222,795.0,69.6667,True,54,,62,187
Rhododendron viscosum,14.2833,11,11.424,27.894,1.43873,1133.5,231.75,True,122,,536,
Rhododendron watsonii,14.2833,11,11.1557,24.2,3.06111,821.167,68.1667,True,17,,16,29
Rhododendron weyrichii,14.2833,11,13.9031,27.8333,4.98056,1780.0,188.833,True,36,,88,225
Rhododendron zaleucum,14.2833,11,12.4896,22.4333,6.06111,1177.0,102.333,True,2,,21,49
Rhus copallinum,14.2833,11,13.1805,30.2475,3.03117,1033.62,203.375,True,42,2,4622,158
Rhus glabra,14.2833,11,11.2742,29.019,0.7515,957.625,153.25,True,99,2,5522,1291
Robinia pseudoacacia,14.2833,11,11.5646,27.1827,2.69333,852.0,152.375,True,221,162,15367,1847
Salix magnifica,14.2833,11,12.9974,25.2,4.76667,1047.67,87.1667,True,54,,41,84
Sambucus canadensis,14.2833,11,13.171,28.596,3.78689,958.333,148.0,True,1,5,7122,
Sarcococca hookeriana,14.2833,11,11.9185,24.682,4.279,924.5,108.0,True,64,,143,
Sassafras albidum,14.2833,11,11.5667,29.4225,0.629333,1075.12,219.875,True,162,23,11581,2222
Schima sinensis,14.2833,11,15.0839,28.0167,7.06389,1117.5,48.3333,True,5,,29,97
